Sales Category,Item Qty,Net Sales,Discount Amount,Gross Sales,Tax Amount,date
White Trailer RC,60,312.52,12.56,325.08,34.48,2023-07-14
Cabana Bar RC,68,445.51,0.0,445.51,52.99,2023-07-14
Suites RC,5,35.87,0.0,35.87,4.13,2023-07-14
Dippin Dots RC,484,3039.93,9.42,3049.35,337.57,2023-07-15
Pavillion Bar RC,138,388.23,0.0,388.23,41.77,2023-07-15
Right Field RC,178,497.68,0.0,497.68,53.32,2023-07-15
Pavillion Bar RC,386,2500.29,0.0,2500.29,297.71,2023-07-15
Suites RC,123,825.75,0.0,825.75,98.25,2023-07-15
Main Beer Stand RC,727,4661.05,0.0,4661.05,554.95,2023-07-15
Pavillion Bar RC,20,91.8,0.0,91.8,8.2,2023-07-15
Pizza Trailer RC,232,2656.62,0.0,2656.62,291.38,2023-07-15
White Trailer RC,181,940.76,3.14,943.9,103.74,2023-07-15
Wilcox Ice Cream RC,346,1609.48,16.39,1625.87,176.77,2023-07-15
Taco Barn RC,180,1453.45,30.6,1484.05,159.55,2023-07-15
Merchandise RC,655,10322.38,78.22,10400.6,314.49,2023-07-15
Main Beer Stand RC,31,118.21,0.0,118.21,12.79,2023-07-15
Right Field RC,285,1646.95,17.91,1664.86,180.67,2023-07-15
Main Stand RC,1067,4781.66,40.86,4822.52,523.96,2023-07-15
Pavillion Bar RC,20,66.8,0.0,66.8,7.2,2023-07-15
Main Stand RC,775,2026.2,6.3,2032.5,219.3,2023-07-15
Blue Trailer RC,318,2213.06,20.68,2233.74,243.44,2023-07-15
Blue Trailer RC,184,415.6,0.0,415.6,44.4,2023-07-15
Hot Corner RC,333,912.66,3.66,916.32,97.79,2023-07-15
Suites RC,3,21.45,0.0,21.45,2.55,2023-07-15
Main Beer Stand RC,16,114.4,0.0,114.4,13.6,2023-07-15
Cabana Bar RC,1,7.15,0.0,7.15,0.85,2023-07-15
Pavillion Bar RC,25,178.75,0.0,178.75,21.25,2023-07-15
Suites RC,23,223.29,0.0,223.29,26.71,2023-07-15
Cabana Bar RC,39,400.18,0.0,400.18,47.82,2023-07-15
Pavillion Bar RC,75,743.14,0.0,743.14,88.86,2023-07-15
Main Beer Stand RC,73,736.02,0.0,736.02,87.98,2023-07-15
Suites RC,4,28.6,0.0,28.6,3.4,2023-07-15
Main Beer Stand RC,126,900.9,0.0,900.9,107.1,2023-07-15
Cabana Bar RC,215,1350.3,0.0,1350.3,160.2,2023-07-15
Pavillion Bar RC,56,400.94,0.0,400.94,47.06,2023-07-15
Wilcox Ice Cream RC,33,77.23,0.0,77.23,8.27,2023-07-15
Pizza Trailer RC,32,129.92,0.0,129.92,14.08,2023-07-15
Cabana Bar RC,2,14.42,0.0,14.42,1.58,2023-07-15
Main Beer Stand RC,114,287.34,0.0,287.34,30.66,2023-07-15
White Trailer RC,198,542.2,1.58,543.78,58.05,2023-07-15
Hot Corner RC,563,3071.76,25.72,3097.48,336.4,2023-07-15
Pavillion Bar RC,2,9.18,0.0,9.18,0.82,2023-07-16
White Trailer RC,24,129.23,3.14,132.37,14.27,2023-07-16
Main Beer Stand RC,24,92.03,1.81,93.84,9.97,2023-07-16
Pavillion Bar RC,19,58.65,6.34,64.99,6.35,2023-07-16
Blue Trailer RC,84,522.84,6.08,528.92,57.41,2023-07-16
Taco Barn RC,43,316.33,42.3,358.63,34.67,2023-07-16
Main Stand RC,225,925.55,29.13,954.68,101.32,2023-07-16
Pizza Trailer RC,94,1057.97,0.0,1057.97,116.03,2023-07-16
Wilcox Ice Cream RC,88,349.73,26.96,376.69,38.27,2023-07-16
Hot Corner RC,110,601.08,29.37,630.45,65.79,2023-07-16
Dippin Dots RC,45,280.4,3.14,283.54,31.1,2023-07-16
Main Beer Stand RC,259,1672.85,0.0,1672.85,199.15,2023-07-16
Suites RC,15,87.56,0.0,87.56,10.44,2023-07-16
Pavillion Bar RC,72,484.36,0.0,484.36,57.64,2023-07-16
Pavillion Bar RC,2,14.3,0.0,14.3,1.7,2023-07-16
Right Field RC,40,227.12,14.19,241.31,24.87,2023-07-16
Merchandise RC,220,3809.46,63.29,3872.75,61.64,2023-07-16
White Trailer RC,11,32.06,0.0,32.06,3.44,2023-07-16
Main Beer Stand RC,22,69.52,0.0,69.52,7.48,2023-07-16
Pavillion Bar RC,15,43.12,1.58,44.7,4.63,2023-07-16
Main Stand RC,151,393.14,2.71,395.85,42.36,2023-07-16
Hot Corner RC,24,66.83,2.71,69.54,7.17,2023-07-16
Right Field RC,18,50.58,0.0,50.58,5.42,2023-07-16
Main Beer Stand RC,12,85.8,0.0,85.8,10.2,2023-07-16
Blue Trailer RC,52,96.62,0.0,96.62,10.38,2023-07-16
Pavillion Bar RC,11,110.76,0.0,110.76,13.24,2023-07-16
Main Beer Stand RC,16,164.36,0.0,164.36,19.64,2023-07-16
Pavillion Bar RC,8,57.5,0.0,57.5,6.5,2023-07-16
Main Beer Stand RC,44,314.6,0.0,314.6,37.4,2023-07-16
Suites RC,4,28.6,0.0,28.6,3.4,2023-07-16
Main Beer Stand RC,87,622.05,0.0,622.05,73.95,2023-07-18
Pavillion Bar RC,62,443.36,0.0,443.36,52.64,2023-07-18
Cabana Bar RC,381,2388.37,0.0,2388.37,284.13,2023-07-18
Suites RC,1,7.15,0.0,7.15,0.85,2023-07-18
Pavillion Bar RC,48,459.07,0.0,459.07,54.93,2023-07-18
White Trailer RC,68,192.38,0.0,192.38,20.62,2023-07-18
Wilcox Ice Cream RC,19,46.99,0.0,46.99,5.01,2023-07-18
Pizza Trailer RC,19,75.11,2.03,77.14,8.14,2023-07-18
Main Beer Stand RC,37,143.02,0.0,143.02,15.48,2023-07-18
Cabana Bar RC,3,21.63,0.0,21.63,2.37,2023-07-18
Blue Trailer RC,113,252.94,0.0,252.94,27.06,2023-07-18
Pavillion Bar RC,24,72.24,0.0,72.24,7.76,2023-07-18
Suites RC,5,36.05,0.0,36.05,3.95,2023-07-18
Merchandise RC,414,7350.33,44.4,7394.73,157.95,2023-07-18
Suites RC,31,192.11,0.0,192.11,22.89,2023-07-18
Pavillion Bar RC,468,3035.61,0.0,3035.61,361.39,2023-07-18
Main Beer Stand RC,929,5863.7,0.0,5863.7,698.3,2023-07-18
Main Beer Stand RC,7,50.05,0.0,50.05,5.95,2023-07-18
Cabana Bar RC,4,28.6,0.0,28.6,3.4,2023-07-18
Pavillion Bar RC,10,71.5,0.0,71.5,8.5,2023-07-18
Main Stand RC,602,1619.26,6.21,1625.47,174.37,2023-07-18
Right Field RC,106,297.16,0.0,297.16,31.84,2023-07-18
Suites RC,1,7.15,0.0,7.15,0.85,2023-07-18
Hot Corner RC,151,432.18,1.58,433.76,46.57,2023-07-18
Suites RC,6,62.53,0.0,62.53,7.47,2023-07-18
Cabana Bar RC,63,635.98,0.0,635.98,76.02,2023-07-18
Main Beer Stand RC,59,584.15,0.0,584.15,69.85,2023-07-18
Main Stand RC,4663,2452.16,9.43,2461.59,257.66,2023-07-18
Blue Trailer RC,296,1827.62,15.08,1842.7,201.63,2023-07-18
Wilcox Ice Cream RC,247,969.93,25.21,995.14,106.07,2023-07-18
Hot Corner RC,208,1107.5,9.23,1116.73,121.0,2023-07-18
Taco Barn RC,87,665.06,20.69,685.75,72.94,2023-07-18
Suites RC,24,5.52,0.0,5.52,0.48,2023-07-18
Dippin Dots RC,292,1830.55,9.46,1840.01,202.95,2023-07-18
Pavillion Bar RC,31,114.61,0.0,114.61,12.39,2023-07-18
Right Field RC,1587,419.79,0.0,419.79,37.71,2023-07-18
White Trailer RC,91,453.14,0.0,453.14,49.86,2023-07-18
Main Beer Stand RC,42,163.32,0.0,163.32,17.68,2023-07-18
Pizza Trailer RC,112,1236.28,0.0,1236.28,135.72,2023-07-18
Taco Barn RC,136,1144.35,17.1,1161.45,125.65,2023-07-19
Hot Corner RC,157,450.87,1.13,452.0,48.38,2023-07-19
Suites RC,59,386.05,0.0,386.05,45.95,2023-07-19
Pavillion Bar RC,218,1428.01,0.0,1428.01,169.99,2023-07-19
Main Beer Stand RC,602,3933.77,0.0,3933.77,468.23,2023-07-19
Cabana Bar RC,146,914.32,0.0,914.32,108.68,2023-07-19
Pavillion Bar RC,36,257.46,0.0,257.46,30.54,2023-07-19
Suites RC,3,21.51,0.0,21.51,2.49,2023-07-19
Main Beer Stand RC,75,536.25,0.0,536.25,63.75,2023-07-19
Right Field RC,227,1070.01,21.26,1091.27,117.36,2023-07-19
Blue Trailer RC,259,1639.74,18.43,1658.17,180.76,2023-07-19
White Trailer RC,128,683.98,8.53,692.51,75.52,2023-07-19
Dippin Dots RC,313,1959.4,12.56,1971.96,217.6,2023-07-19
Main Beer Stand RC,39,145.29,0.0,145.29,15.71,2023-07-19
Pizza Trailer RC,180,2000.54,0.0,2000.54,219.46,2023-07-19
Hot Corner RC,516,2597.34,12.4,2609.74,284.16,2023-07-19
Main Beer Stand RC,70,197.8,0.0,197.8,21.2,2023-07-19
Main Stand RC,1028,3786.11,32.09,3818.2,415.01,2023-07-19
Wilcox Ice Cream RC,271,1085.67,23.81,1109.48,118.83,2023-07-19
Pavillion Bar RC,21,65.44,3.17,68.61,7.06,2023-07-19
Merchandise RC,450,7789.81,34.3,7824.11,212.12,2023-07-19
Pavillion Bar RC,40,111.99,3.16,115.15,12.01,2023-07-19
Main Beer Stand RC,61,614.54,0.0,614.54,73.46,2023-07-19
Main Stand RC,456,1177.97,11.52,1189.49,127.28,2023-07-19
Pavillion Bar RC,11,50.49,0.0,50.49,4.51,2023-07-19
Cabana Bar RC,3,21.45,0.0,21.45,2.55,2023-07-19
Wilcox Ice Cream RC,22,52.41,0.0,52.41,5.59,2023-07-19
Pavillion Bar RC,3,21.45,0.0,21.45,2.55,2023-07-19
Main Beer Stand RC,26,185.9,0.0,185.9,22.1,2023-07-19
Suites RC,1,7.15,0.0,7.15,0.85,2023-07-19
Pavillion Bar RC,24,246.54,0.0,246.54,29.46,2023-07-19
Suites RC,14,142.92,0.0,142.92,17.08,2023-07-19
Right Field RC,68,186.98,0.0,186.98,20.02,2023-07-19
White Trailer RC,108,304.37,2.71,307.08,32.63,2023-07-19
Pizza Trailer RC,15,58.87,2.03,60.9,6.38,2023-07-19
Cabana Bar RC,5,36.05,0.0,36.05,3.95,2023-07-19
Blue Trailer RC,120,240.45,1.13,241.58,25.8,2023-07-19
Cabana Bar RC,22,221.52,0.0,221.52,26.48,2023-07-19
Wilcox Ice Cream RC,2,4.52,0.0,4.52,0.48,2023-07-28
Hot Corner RC,10,27.3,1.58,28.88,2.95,2023-07-28
Hot Corner RC,12,68.52,4.5,73.02,7.48,2023-07-28
Wilcox Ice Cream RC,19,76.64,2.69,79.33,8.36,2023-07-28
Cabana Bar RC,20,132.26,0.0,132.26,15.74,2023-07-28
Pavillion Bar RC,22,100.98,0.0,100.98,9.02,2023-07-30
Suites RC,4,18.36,0.0,18.36,1.64,2023-07-30
Pavillion Bar RC,110,302.6,0.0,302.6,32.4,2023-07-30
Suites RC,19,66.79,0.0,66.79,7.21,2023-07-30
Main Beer Stand RC,53,202.13,0.0,202.13,21.87,2023-07-30
Main Stand RC,1304,5740.88,28.81,5769.69,628.37,2023-07-30
Right Field RC,341,1708.93,46.59,1755.52,187.31,2023-07-30
Hot Corner RC,637,3264.78,41.41,3306.19,357.22,2023-07-30
Blue Trailer RC,389,2503.81,7.19,2511.0,275.69,2023-07-30
Pavillion Bar RC,30,103.8,0.0,103.8,11.2,2023-07-30
Wilcox Ice Cream RC,386,1607.37,13.01,1620.38,176.13,2023-07-30
Merchandise RC,589,9268.47,37.18,9305.65,292.15,2023-07-30
White Trailer RC,210,571.76,0.0,571.76,61.24,2023-07-30
Blue Trailer RC,221,491.69,1.13,492.82,52.56,2023-07-30
Suites RC,24,68.19,0.0,68.19,7.31,2023-07-30
Main Beer Stand RC,88,258.28,0.0,258.28,27.72,2023-07-30
Hot Corner RC,275,760.76,5.42,766.18,81.74,2023-07-30
Pizza Trailer RC,15,60.9,0.0,60.9,6.6,2023-07-30
Right Field RC,122,323.17,6.55,329.72,34.58,2023-07-30
Wilcox Ice Cream RC,21,52.86,0.0,52.86,5.64,2023-07-30
Main Stand RC,776,2086.96,2.26,2089.22,225.04,2023-07-30
Taco Barn RC,227,1844.56,45.9,1890.46,202.44,2023-07-30
Pizza Trailer RC,174,1978.92,0.0,1978.92,217.08,2023-07-30
Suites RC,16,114.52,0.0,114.52,13.48,2023-07-30
Pavillion Bar RC,61,436.33,0.0,436.33,51.67,2023-07-30
Main Beer Stand RC,161,1151.15,0.0,1151.15,136.85,2023-07-30
Suites RC,1,7.15,0.0,7.15,0.85,2023-07-30
Pavillion Bar RC,7,50.05,0.0,50.05,5.95,2023-07-30
Main Beer Stand RC,26,185.9,0.0,185.9,22.1,2023-07-30
White Trailer RC,189,1051.2,3.14,1054.34,116.3,2023-07-30
Pavillion Bar RC,326,2149.18,0.0,2149.18,255.82,2023-07-30
Main Beer Stand RC,929,5978.26,0.0,5978.26,711.74,2023-07-30
Main Beer Stand RC,78,793.2,0.0,793.2,94.8,2023-07-30
Suites RC,15,153.64,0.0,153.64,18.36,2023-07-30
Pavillion Bar RC,62,596.62,0.0,596.62,71.38,2023-07-30
Dippin Dots RC,539,3374.28,21.98,3396.26,374.22,2023-07-30
Suites RC,102,669.32,0.0,669.32,79.68,2023-07-30
Taco Barn RC,201,1664.29,41.4,1705.69,182.71,2023-08-01
Wilcox Ice Cream RC,294,1271.02,22.21,1293.23,139.23,2023-08-01
Main Beer Stand RC,100,715.0,0.0,715.0,85.0,2023-08-01
Suites RC,2,14.3,0.0,14.3,1.7,2023-08-01
Pavillion Bar RC,44,434.09,0.0,434.09,51.91,2023-08-01
Main Beer Stand RC,54,541.29,0.0,541.29,64.71,2023-08-01
Suites RC,27,259.01,0.0,259.01,30.99,2023-08-01
Cabana Bar RC,245,1604.75,0.0,1604.75,190.75,2023-08-01
Hot Corner RC,609,3177.57,28.14,3205.71,347.93,2023-08-01
Suites RC,7,50.05,0.0,50.05,5.95,2023-08-01
Pavillion Bar RC,44,314.78,0.0,314.78,37.22,2023-08-01
Main Stand RC,1275,5784.45,14.19,5798.64,633.8,2023-08-01
Pavillion Bar RC,41,141.67,3.62,145.29,15.33,2023-08-01
Blue Trailer RC,308,2065.9,8.31,2074.21,227.35,2023-08-01
White Trailer RC,190,1057.53,15.7,1073.23,116.97,2023-08-01
Right Field RC,298,1537.15,37.24,1574.39,168.47,2023-08-01
Pizza Trailer RC,134,1497.72,28.87,1526.59,164.28,2023-08-01
Pavillion Bar RC,14,64.26,0.0,64.26,5.74,2023-08-01
Cabana Bar RC,7,50.05,0.0,50.05,5.95,2023-08-01
Pavillion Bar RC,10,71.5,0.0,71.5,8.5,2023-08-01
Cabana Bar RC,28,269.73,0.0,269.73,32.27,2023-08-01
Main Beer Stand RC,69,270.69,0.0,270.69,29.31,2023-08-01
Dippin Dots RC,386,2410.6,21.98,2432.58,266.9,2023-08-01
Main Beer Stand RC,14,100.1,0.0,100.1,11.9,2023-08-01
Pavillion Bar RC,384,2534.32,0.0,2534.32,301.68,2023-08-01
Suites RC,96,650.58,0.0,650.58,77.42,2023-08-01
Main Beer Stand RC,807,5310.02,0.0,5310.02,631.98,2023-08-01
Blue Trailer RC,125,296.26,1.36,297.62,31.74,2023-08-01
Main Stand RC,550,1480.9,4.72,1485.62,159.85,2023-08-01
Pavillion Bar RC,35,112.85,0.0,112.85,12.15,2023-08-01
Hot Corner RC,180,509.53,4.29,513.82,54.72,2023-08-01
White Trailer RC,111,318.34,0.0,318.34,34.16,2023-08-01
Main Beer Stand RC,59,167.99,0.0,167.99,18.01,2023-08-01
Right Field RC,99,276.15,4.29,280.44,29.6,2023-08-01
Pizza Trailer RC,8,32.48,0.0,32.48,3.52,2023-08-01
Wilcox Ice Cream RC,16,36.16,0.0,36.16,3.84,2023-08-01
Merchandise RC,461,8482.33,33.79,8516.12,243.51,2023-08-01
Cabana Bar RC,3,21.63,0.0,21.63,2.37,2023-08-01
Merchandise RC,280,4868.18,68.35,4936.53,128.1,2023-08-03
Main Beer Stand RC,43,446.64,0.0,446.64,53.36,2023-08-03
Cabana Bar RC,19,194.73,0.0,194.73,23.27,2023-08-03
Suites RC,5,53.6,0.0,53.6,6.4,2023-08-03
Pavillion Bar RC,19,200.1,0.0,200.1,23.9,2023-08-03
Pavillion Bar RC,6,42.9,0.0,42.9,5.1,2023-08-03
Cabana Bar RC,3,21.45,0.0,21.45,2.55,2023-08-03
Main Beer Stand RC,7,50.05,0.0,50.05,5.95,2023-08-03
Suites RC,8,57.2,0.0,57.2,6.8,2023-08-03
Cabana Bar RC,70,442.39,0.0,442.39,52.61,2023-08-03
Suites RC,89,598.75,0.0,598.75,71.25,2023-08-03
Main Beer Stand RC,428,2775.59,0.0,2775.59,330.41,2023-08-03
Suites RC,32,109.49,0.0,109.49,12.01,2023-08-03
Right Field RC,70,432.31,36.48,468.79,47.44,2023-08-03
Dippin Dots RC,178,1087.17,34.58,1121.75,120.33,2023-08-03
Main Stand RC,546,2335.48,35.12,2370.6,255.51,2023-08-03
Blue Trailer RC,210,1340.25,18.43,1358.68,147.75,2023-08-03
Hot Corner RC,214,1120.63,3.6,1124.23,122.62,2023-08-03
White Trailer RC,68,377.26,1.81,379.07,41.74,2023-08-03
Main Beer Stand RC,22,83.92,0.0,83.92,9.08,2023-08-03
Pavillion Bar RC,7,25.27,0.0,25.27,2.73,2023-08-03
Pizza Trailer RC,151,1652.66,0.0,1652.66,181.34,2023-08-03
Pavillion Bar RC,120,778.33,0.0,778.33,92.67,2023-08-03
Hot Corner RC,59,172.02,0.0,172.02,18.48,2023-08-03
Blue Trailer RC,80,183.85,0.0,183.85,19.65,2023-08-03
White Trailer RC,59,163.04,0.0,163.04,17.46,2023-08-03
Right Field RC,23,62.47,4.74,67.21,6.78,2023-08-03
Cabana Bar RC,1,7.21,0.0,7.21,0.79,2023-08-03
Main Stand RC,276,742.17,12.15,754.32,80.33,2023-08-03
Pavillion Bar RC,15,46.95,0.0,46.95,5.05,2023-08-03
Suites RC,3,7.68,0.0,7.68,0.82,2023-08-03
Pizza Trailer RC,8,32.48,0.0,32.48,3.52,2023-08-03
Wilcox Ice Cream RC,1,3.61,0.0,3.61,0.39,2023-08-03
Main Beer Stand RC,24,78.99,0.0,78.99,8.51,2023-08-03
Main Beer Stand RC,50,357.5,0.0,357.5,42.5,2023-08-03
Taco Barn RC,103,863.21,31.5,894.71,94.79,2023-08-03
Suites RC,11,78.95,0.0,78.95,9.05,2023-08-03
Wilcox Ice Cream RC,234,912.25,31.08,943.33,99.75,2023-08-03
Pavillion Bar RC,12,85.8,0.0,85.8,10.2,2023-08-03
Dippin Dots RC,332,2064.11,28.3,2092.41,228.39,2023-08-04
Wilcox Ice Cream RC,334,1401.69,19.36,1421.05,153.81,2023-08-04
Taco Barn RC,165,1355.24,18.0,1373.24,148.76,2023-08-04
Blue Trailer RC,378,2557.15,24.01,2581.16,281.6,2023-08-04
Cabana Bar RC,1,7.21,0.0,7.21,0.79,2023-08-04
Wilcox Ice Cream RC,12,28.47,0.0,28.47,3.03,2023-08-04
Merchandise RC,509,9105.01,59.48,9164.49,221.51,2023-08-04
Main Stand RC,896,4067.18,79.62,4146.8,445.44,2023-08-04
Hot Corner RC,137,393.38,1.58,394.96,42.37,2023-08-04
Pizza Trailer RC,6,24.36,0.0,24.36,2.64,2023-08-04
Right Field RC,39,112.44,0.0,112.44,12.06,2023-08-04
Blue Trailer RC,110,256.91,0.0,256.91,27.59,2023-08-04
White Trailer RC,79,207.09,6.55,213.64,22.16,2023-08-04
Main Stand RC,438,1187.84,13.28,1201.12,128.41,2023-08-04
Main Beer Stand RC,46,138.61,0.0,138.61,14.89,2023-08-04
Pavillion Bar RC,15,55.95,0.0,55.95,6.05,2023-08-04
Hot Corner RC,423,2381.9,19.59,2401.49,260.59,2023-08-04
White Trailer RC,126,703.67,1.36,705.03,77.83,2023-08-04
Main Beer Stand RC,18,128.7,0.0,128.7,15.3,2023-08-04
Suites RC,37,223.38,0.0,223.38,26.62,2023-08-04
Main Beer Stand RC,732,4721.86,0.0,4721.86,562.14,2023-08-04
Pavillion Bar RC,167,1095.58,0.0,1095.58,130.42,2023-08-04
Suites RC,9,85.74,0.0,85.74,10.26,2023-08-04
Pavillion Bar RC,38,373.35,0.0,373.35,44.65,2023-08-04
Main Beer Stand RC,38,137.18,0.0,137.18,14.82,2023-08-04
Main Beer Stand RC,60,614.56,0.0,614.56,73.44,2023-08-04
Cabana Bar RC,134,888.29,0.0,888.29,105.71,2023-08-04
Pavillion Bar RC,33,236.01,0.0,236.01,27.99,2023-08-04
Suites RC,7,50.05,0.0,50.05,5.95,2023-08-04
Pavillion Bar RC,22,82.12,0.0,82.12,8.88,2023-08-04
Right Field RC,124,773.69,15.31,789.0,84.81,2023-08-04
Pizza Trailer RC,151,1719.45,0.0,1719.45,188.55,2023-08-04
Cabana Bar RC,21,214.38,0.0,214.38,25.62,2023-08-04
Main Beer Stand RC,116,829.4,0.0,829.4,98.6,2023-08-04
Merchandise RC,69,1235.29,25.79,1261.08,24.48,2023-08-08
Main Beer Stand RC,4,14.44,0.0,14.44,1.56,2023-08-08
Pavillion Bar RC,2,6.32,0.0,6.32,0.68,2023-08-08
Blue Trailer RC,50,359.06,3.14,362.2,39.44,2023-08-08
Dippin Dots RC,32,179.66,22.02,201.68,19.84,2023-08-08
Taco Barn RC,68,546.98,22.5,569.48,60.02,2023-08-08
Wilcox Ice Cream RC,79,298.67,27.47,326.14,32.83,2023-08-08
White Trailer RC,32,174.7,0.0,174.7,19.3,2023-08-08
Hot Corner RC,75,415.81,19.03,434.84,45.56,2023-08-08
Pizza Trailer RC,127,1348.03,0.0,1348.03,147.97,2023-08-08
Main Stand RC,195,799.45,17.11,816.56,87.54,2023-08-08
Main Beer Stand RC,4,28.6,0.0,28.6,3.4,2023-08-08
Main Beer Stand RC,136,893.64,0.0,893.64,106.36,2023-08-08
Pavillion Bar RC,64,420.01,0.0,420.01,49.99,2023-08-08
Right Field RC,36,226.28,3.5,229.78,24.84,2023-08-08
Pavillion Bar RC,13,93.07,0.0,93.07,10.93,2023-08-08
Suites RC,2,14.3,0.0,14.3,1.7,2023-08-08
Suites RC,16,109.91,0.0,109.91,13.09,2023-08-08
Main Beer Stand RC,26,185.9,0.0,185.9,22.1,2023-08-08
Main Beer Stand RC,10,37.45,0.0,37.45,4.05,2023-08-08
Wilcox Ice Cream RC,2,4.52,0.0,4.52,0.48,2023-08-08
White Trailer RC,27,75.19,1.13,76.32,8.06,2023-08-08
Main Stand RC,126,309.57,0.0,309.57,33.43,2023-08-08
Pavillion Bar RC,4,12.64,0.0,12.64,1.36,2023-08-08
Right Field RC,10,28.9,0.0,28.9,3.1,2023-08-08
Hot Corner RC,21,60.04,0.0,60.04,6.46,2023-08-08
Main Beer Stand RC,12,112.53,0.0,112.53,13.47,2023-08-08
Suites RC,10,100.04,0.0,100.04,11.96,2023-08-08
Pavillion Bar RC,11,101.81,0.0,101.81,12.19,2023-08-08
Blue Trailer RC,48,85.77,0.0,85.77,9.23,2023-08-08
Suites RC,4,12.64,0.0,12.64,1.36,2023-08-09
Pavillion Bar RC,6,42.9,0.0,42.9,5.1,2023-08-09
Main Beer Stand RC,19,135.85,0.0,135.85,16.15,2023-08-09
Suites RC,5,21.45,14.3,35.75,2.55,2023-08-09
Main Beer Stand RC,20,191.13,0.0,191.13,22.87,2023-08-09
Main Beer Stand RC,7,50.05,0.0,50.05,5.95,2023-08-09
Suites RC,9,96.48,0.0,96.48,11.52,2023-08-09
Main Beer Stand RC,220,1444.12,0.0,1444.12,171.88,2023-08-09
Pavillion Bar RC,84,561.21,0.0,561.21,66.79,2023-08-09
Suites RC,2,7.15,7.15,14.3,0.85,2023-08-09
Wilcox Ice Cream RC,2,4.52,0.0,4.52,0.48,2023-08-09
Pavillion Bar RC,9,92.9,0.0,92.9,11.1,2023-08-09
Main Beer Stand RC,16,75.76,0.0,75.76,8.24,2023-08-09
Blue Trailer RC,76,153.98,0.0,153.98,16.52,2023-08-09
Pavillion Bar RC,3,13.77,0.0,13.77,1.23,2023-08-09
Hot Corner RC,122,688.74,25.1,713.84,75.39,2023-08-09
Pizza Trailer RC,127,1373.27,0.0,1373.27,150.73,2023-08-09
Main Stand RC,277,1242.97,22.74,1265.71,136.27,2023-08-09
Wilcox Ice Cream RC,139,502.7,44.75,547.45,55.05,2023-08-09
Taco Barn RC,75,600.13,27.0,627.13,65.87,2023-08-09
Blue Trailer RC,103,697.23,7.64,704.87,76.77,2023-08-09
Hot Corner RC,56,159.33,2.26,161.59,17.17,2023-08-09
Suites RC,8,54.11,0.0,54.11,5.89,2023-08-09
Main Beer Stand RC,16,57.76,0.0,57.76,6.24,2023-08-09
Dippin Dots RC,86,535.68,6.28,541.96,59.32,2023-08-09
Merchandise RC,102,1433.15,24.9,1458.05,52.57,2023-08-09
Pavillion Bar RC,23,69.08,0.0,69.08,7.42,2023-08-09
Main Stand RC,216,509.19,6.08,515.27,55.06,2023-08-09
Pavillion Bar RC,10,32.5,0.0,32.5,3.5,2023-08-09
